label,type,malice,generic,trojan,ransomware,worm,backdoor,spyware,rootkit,encrypter,downloader
1,1,0.9230769231,0.4307692308,0.4,0.0,0.0,0.0,0.0,0.0,0.1538461538,0.01538461538
1,1,0.8367346939,0.4509803922,0.4705882353,0.0,0.03921568627,0.0,0.0,0.0,0.03921568627,0.0
1,1,0.9565217391,0.375,0.1,0.05,0.45,0.0,0.0,0.0,0.025,0.0
1,1,0.8484848485,0.4923076923,0.4307692308,0.0,0.0,0.0,0.0,0.07692307692,0.0,0.0
1,1,0.9361702128,0.4507042254,0.4507042254,0.0,0.0,0.0,0.0,0.0,0.08450704225,0.01408450704
1,1,0.9142857143,0.4137931034,0.4655172414,0.0,0.0,0.0,0.0,0.0,0.1034482759,0.01724137931
1,1,0.9541284404,0.2881355932,0.5762711864,0.0,0.0,0.0,0.01694915254,0.0,0.1016949153,0.01694915254
1,1,0.8712871287,0.4230769231,0.4038461538,0.0,0.0,0.01923076923,0.0,0.0,0.1346153846,0.01923076923
1,1,0.88,0.4,0.3846153846,0.0,0.0,0.0,0.01538461538,0.0,0.2,0.0
1,1,0.9038461538,0.3770491803,0.3442622951,0.0,0.0,0.01639344262,0.0,0.0,0.2295081967,0.03278688525
1,1,0.8823529412,0.3454545455,0.4545454545,0.0,0.0,0.01818181818,0.01818181818,0.0,0.1636363636,0.0
1,1,0.9375,0.3939393939,0.4242424242,0.0,0.0,0.0303030303,0.01515151515,0.0,0.07575757576,0.06060606061
1,1,0.8823529412,0.3846153846,0.3846153846,0.0,0.0,0.01923076923,0.0,0.0,0.1730769231,0.03846153846
1,1,0.9208633094,0.4375,0.3375,0.0125,0.0,0.0,0.0,0.0,0.2125,0.0
1,1,0.8125,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9038461538,0.3333333333,0.4814814815,0.0,0.0,0.01851851852,0.01851851852,0.0,0.1481481481,0.0
1,1,0.9038461538,0.3818181818,0.5818181818,0.0,0.0,0.01818181818,0.0,0.0,0.0,0.01818181818
1,1,0.86,0.3653846154,0.4038461538,0.0,0.0,0.0,0.0,0.0,0.2307692308,0.0
1,1,0.9038461538,0.3454545455,0.4181818182,0.0,0.0,0.01818181818,0.0,0.0,0.1818181818,0.03636363636
1,1,0.9444444444,0.328358209,0.4925373134,0.0,0.0,0.0,0.0,0.0,0.1791044776,0.0
1,1,0.9433962264,0.3684210526,0.4561403509,0.01754385965,0.0,0.0,0.0,0.0,0.1578947368,0.0
1,1,0.8932038835,0.3148148148,0.4259259259,0.0,0.0,0.03703703704,0.0,0.0,0.2037037037,0.01851851852
1,1,0.9345794393,0.3582089552,0.4626865672,0.0,0.0,0.0,0.0,0.0,0.1791044776,0.0
1,1,0.8932038835,0.3965517241,0.3965517241,0.0,0.0,0.0,0.0,0.0,0.2068965517,0.0
1,1,0.9130434783,0.5,0.3235294118,0.0,0.01470588235,0.0,0.0,0.0,0.1617647059,0.0
1,1,0.8484848485,0.4179104478,0.4328358209,0.0,0.0,0.0,0.0,0.1492537313,0.0,0.0
1,1,0.8888888889,0.3880597015,0.3134328358,0.0,0.0,0.01492537313,0.0,0.0,0.2686567164,0.01492537313
1,1,0.8932038835,0.4262295082,0.4426229508,0.0,0.0,0.03278688525,0.0,0.0,0.08196721311,0.01639344262
1,1,0.9197080292,0.5285714286,0.3285714286,0.04285714286,0.0,0.01428571429,0.0,0.0,0.08571428571,0.0
1,1,0.9051094891,0.4246575342,0.3835616438,0.0,0.0,0.02739726027,0.0,0.0,0.1643835616,0.0
1,1,0.8976377953,0.3731343284,0.4029850746,0.0,0.0,0.01492537313,0.0,0.0,0.2089552239,0.0
1,1,0.8823529412,0.38,0.46,0.0,0.0,0.0,0.0,0.0,0.16,0.0
1,1,0.9245283019,0.3389830508,0.4406779661,0.0,0.0,0.0,0.01694915254,0.0,0.2033898305,0.0
1,1,0.9076923077,0.4054054054,0.3648648649,0.0,0.0,0.04054054054,0.0,0.0,0.1621621622,0.02702702703
1,1,0.8932038835,0.4363636364,0.4363636364,0.0,0.0,0.0,0.0,0.0,0.1272727273,0.0
1,1,0.9038461538,0.4035087719,0.4561403509,0.0,0.0,0.0,0.0,0.0,0.1228070175,0.01754385965
1,1,0.8780487805,0.4745762712,0.3898305085,0.0,0.0,0.0,0.0,0.1186440678,0.01694915254,0.0
1,1,0.9038461538,0.38,0.5,0.0,0.0,0.0,0.0,0.0,0.12,0.0
1,1,0.9541284404,0.275862069,0.4137931034,0.0,0.02298850575,0.1609195402,0.0,0.0,0.03448275862,0.09195402299
1,1,0.9142857143,0.3148148148,0.5555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.01851851852
1,1,0.8932038835,0.3818181818,0.4545454545,0.0,0.0,0.05454545455,0.0,0.0,0.09090909091,0.01818181818
1,1,0.9142857143,0.3653846154,0.4615384615,0.0,0.0,0.03846153846,0.0,0.0,0.1346153846,0.0
1,1,0.9047619048,0.4307692308,0.3692307692,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1,1,0.8712871287,0.4181818182,0.4363636364,0.0,0.0,0.03636363636,0.0,0.0,0.09090909091,0.01818181818
1,1,0.8617886179,0.4,0.3666666667,0.0,0.0,0.0,0.01666666667,0.0,0.2166666667,0.0
1,1,0.8910891089,0.4038461538,0.4807692308,0.0,0.0,0.0,0.0,0.0,0.1153846154,0.0
1,1,0.932038835,0.4035087719,0.4210526316,0.01754385965,0.0,0.0,0.0,0.0,0.1578947368,0.0
1,1,0.9051094891,0.5479452055,0.4520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8709677419,0.3968253968,0.3650793651,0.0,0.0,0.04761904762,0.0,0.0,0.1746031746,0.01587301587
1,1,0.8823529412,0.358490566,0.4150943396,0.0,0.0,0.0,0.0,0.0,0.2264150943,0.0
1,1,0.9038461538,0.3965517241,0.4482758621,0.0,0.0,0.0,0.0,0.0,0.1551724138,0.0
1,1,0.9245283019,0.3709677419,0.435483871,0.0,0.0,0.0,0.0,0.0,0.1935483871,0.0
1,1,0.9345794393,0.390625,0.421875,0.0,0.0,0.0,0.0,0.0,0.1875,0.0
1,1,0.9142857143,0.4098360656,0.4098360656,0.0,0.0,0.0,0.0,0.0,0.1803278689,0.0
1,1,0.88,0.3469387755,0.4081632653,0.0,0.0,0.02040816327,0.0,0.0,0.1836734694,0.04081632653
1,1,0.8823529412,0.3888888889,0.4444444444,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.0
1,1,0.9142857143,0.3684210526,0.4561403509,0.0,0.0,0.0,0.0,0.0,0.1578947368,0.01754385965
1,1,0.9411764706,0.3333333333,0.462962963,0.01851851852,0.0,0.0,0.0,0.0,0.1851851852,0.0
1,1,0.8595041322,0.4821428571,0.4107142857,0.0,0.0,0.0,0.0,0.07142857143,0.03571428571,0.0
1,1,0.8453608247,0.375,0.4166666667,0.0,0.0,0.0,0.0,0.0,0.2083333333,0.0
1,1,0.9038461538,0.3793103448,0.4655172414,0.0,0.0,0.01724137931,0.0,0.0,0.1379310345,0.0
1,1,0.9038461538,0.3333333333,0.537037037,0.0,0.0,0.05555555556,0.0,0.0,0.07407407407,0.0
1,1,0.9147286822,0.4179104478,0.3880597015,0.0,0.0,0.0,0.0,0.0,0.1940298507,0.0
1,1,0.9142857143,0.375,0.4642857143,0.0,0.0,0.01785714286,0.01785714286,0.0,0.125,0.0
1,1,0.8823529412,0.3125,0.4791666667,0.0,0.0,0.0,0.0,0.0,0.1875,0.02083333333
1,1,0.8888888889,0.3787878788,0.3484848485,0.0,0.0,0.0,0.0,0.0,0.2727272727,0.0
1,1,0.8823529412,0.3333333333,0.462962963,0.0,0.0,0.01851851852,0.0,0.0,0.1851851852,0.0
1,1,0.8823529412,0.3333333333,0.4901960784,0.0,0.0,0.01960784314,0.01960784314,0.0,0.137254902,0.0
1,1,0.9345794393,0.2631578947,0.649122807,0.0,0.0,0.0,0.0,0.0,0.08771929825,0.0
1,1,0.8636363636,0.4927536232,0.5072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9142857143,0.298245614,0.4736842105,0.0,0.0,0.05263157895,0.0,0.0,0.1403508772,0.0350877193
1,1,0.9375,0.4428571429,0.3857142857,0.0,0.0,0.01428571429,0.0,0.0,0.1428571429,0.01428571429
1,1,0.8932038835,0.4509803922,0.431372549,0.0,0.0,0.0,0.0,0.0,0.1176470588,0.0
1,1,0.8636363636,0.52,0.32,0.06666666667,0.0,0.01333333333,0.0,0.0,0.06666666667,0.01333333333
1,1,0.9126213592,0.4035087719,0.4736842105,0.0,0.0,0.0,0.0,0.0,0.1228070175,0.0
1,1,0.8910891089,0.3653846154,0.4807692308,0.0,0.0,0.0,0.0,0.0,0.1346153846,0.01923076923
1,1,0.90625,0.3768115942,0.4637681159,0.0,0.0,0.01449275362,0.0,0.0,0.1304347826,0.01449275362
1,1,0.9333333333,0.2321428571,0.6607142857,0.0,0.0,0.0,0.0,0.0,0.1071428571,0.0
1,1,0.8823529412,0.4285714286,0.4107142857,0.0,0.0,0.0,0.0,0.0,0.1607142857,0.0
1,1,0.9245283019,0.3898305085,0.4915254237,0.0,0.0,0.0,0.0,0.0,0.1016949153,0.01694915254
1,1,0.8503937008,0.435483871,0.564516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8823529412,0.387755102,0.4693877551,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.0
1,1,0.9142857143,0.3653846154,0.4615384615,0.0,0.0,0.03846153846,0.0,0.0,0.1346153846,0.0
1,1,0.9038461538,0.3448275862,0.5,0.01724137931,0.0,0.03448275862,0.01724137931,0.0,0.06896551724,0.01724137931
1,1,0.9142857143,0.3571428571,0.4821428571,0.0,0.0,0.01785714286,0.01785714286,0.0,0.125,0.0
1,1,0.8712871287,0.4230769231,0.4038461538,0.0,0.0,0.01923076923,0.0,0.0,0.1346153846,0.01923076923
1,1,0.9142857143,0.3333333333,0.4901960784,0.0,0.0,0.03921568627,0.0,0.0,0.137254902,0.0
1,1,0.9245283019,0.375,0.4464285714,0.0,0.0,0.01785714286,0.0,0.0,0.125,0.03571428571
1,1,0.9038461538,0.3725490196,0.4509803922,0.0,0.0,0.03921568627,0.0,0.0,0.137254902,0.0
1,1,0.9142857143,0.4074074074,0.462962963,0.0,0.01851851852,0.0,0.0,0.0,0.1111111111,0.0
1,1,0.9208633094,0.4927536232,0.3623188406,0.0,0.0,0.0,0.0,0.0,0.1304347826,0.01449275362
1,1,0.8656716418,0.4328358209,0.3134328358,0.0,0.0,0.0,0.0,0.2388059701,0.01492537313,0.0
1,1,0.86,0.3653846154,0.5192307692,0.0,0.03846153846,0.0,0.0,0.0,0.07692307692,0.0
1,1,0.8932038835,0.3529411765,0.4509803922,0.0,0.0,0.03921568627,0.0,0.0,0.1568627451,0.0
1,1,0.8037383178,0.4166666667,0.3541666667,0.0,0.02083333333,0.02083333333,0.0,0.0,0.1666666667,0.02083333333
1,1,0.9428571429,0.4615384615,0.3205128205,0.0,0.0,0.0,0.01282051282,0.0,0.2051282051,0.0
1,1,0.9038461538,0.3833333333,0.4166666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1,1,0.8823529412,0.3272727273,0.4545454545,0.0,0.0,0.01818181818,0.0,0.0,0.2,0.0
1,1,0.8865979381,0.3703703704,0.537037037,0.0,0.01851851852,0.0,0.0,0.0,0.07407407407,0.0
1,1,0.9245283019,0.393442623,0.4590163934,0.0,0.0,0.0,0.0,0.0,0.131147541,0.01639344262
1,1,0.8823529412,0.3571428571,0.4107142857,0.0,0.0,0.07142857143,0.0,0.0,0.1428571429,0.01785714286
1,1,0.8823529412,0.3148148148,0.4444444444,0.0,0.0,0.05555555556,0.0,0.0,0.1481481481,0.03703703704
1,1,0.868852459,0.3965517241,0.4137931034,0.0,0.0,0.0,0.0,0.1724137931,0.01724137931,0.0
1,1,0.8823529412,0.2857142857,0.4,0.0,0.0,0.1285714286,0.0,0.0,0.1142857143,0.07142857143
1,1,0.9343065693,0.4637681159,0.3623188406,0.0,0.0,0.0,0.0,0.0,0.1739130435,0.0
1,1,0.8617886179,0.53125,0.359375,0.0,0.015625,0.03125,0.0,0.0,0.046875,0.015625
1,1,0.9126213592,0.3076923077,0.5576923077,0.0,0.0,0.01923076923,0.0,0.0,0.1153846154,0.0
1,1,0.9245283019,0.350877193,0.4736842105,0.0,0.0,0.01754385965,0.0,0.0,0.1578947368,0.0
1,1,0.8823529412,0.3333333333,0.537037037,0.0,0.03703703704,0.0,0.0,0.0,0.09259259259,0.0
1,1,0.8955223881,0.5714285714,0.3968253968,0.01587301587,0.0,0.0,0.01587301587,0.0,0.0,0.0
1,1,0.9038461538,0.2972972973,0.3918918919,0.0,0.0,0.1351351351,0.0,0.0,0.1081081081,0.06756756757
1,1,0.9,0.26,0.54,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1,1,0.9038461538,0.3833333333,0.4166666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1,1,0.9022556391,0.487804878,0.3658536585,0.01219512195,0.0243902439,0.0,0.0,0.0,0.09756097561,0.01219512195
1,1,0.9333333333,0.1785714286,0.5,0.1547619048,0.0119047619,0.0,0.0,0.0,0.04761904762,0.1071428571
1,1,0.8656716418,0.5285714286,0.4714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9142857143,0.4137931034,0.4655172414,0.0,0.0,0.0,0.0,0.0,0.1206896552,0.0
1,1,0.9433962264,0.328358209,0.4925373134,0.0,0.0,0.0,0.0,0.0,0.1791044776,0.0
1,1,0.9142857143,0.3269230769,0.5192307692,0.0,0.0,0.01923076923,0.01923076923,0.0,0.1153846154,0.0
1,1,0.9345794393,0.3703703704,0.5,0.0,0.0,0.01851851852,0.0,0.0,0.09259259259,0.01851851852
1,1,0.9345794393,0.2631578947,0.649122807,0.0,0.0,0.0,0.0,0.0,0.08771929825,0.0
1,1,0.8712871287,0.3818181818,0.4,0.0,0.0,0.07272727273,0.0,0.0,0.1272727273,0.01818181818
1,1,0.8823529412,0.3125,0.4791666667,0.0,0.0,0.0,0.0,0.0,0.2083333333,0.0
1,1,0.8823529412,0.4150943396,0.4528301887,0.0,0.0,0.0,0.0,0.0,0.1320754717,0.0
1,1,0.8712871287,0.3404255319,0.4255319149,0.0,0.0,0.04255319149,0.0,0.0,0.1914893617,0.0
1,1,0.9142857143,0.3137254902,0.5294117647,0.0,0.0,0.0,0.0,0.0,0.1568627451,0.0
1,1,0.9130434783,0.5641025641,0.4358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8823529412,0.4107142857,0.4107142857,0.0,0.0,0.0,0.0,0.0,0.1785714286,0.0
1,1,0.8932038835,0.3793103448,0.3965517241,0.0,0.0,0.0,0.0,0.0,0.224137931,0.0
1,1,0.8932038835,0.4117647059,0.4705882353,0.0,0.0,0.0,0.0,0.0,0.1176470588,0.0
1,1,0.9038461538,0.2407407407,0.6481481481,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.0
1,1,0.9009009009,0.4666666667,0.3833333333,0.0,0.0,0.03333333333,0.0,0.0,0.1,0.01666666667
1,1,0.8932038835,0.3958333333,0.5,0.0,0.02083333333,0.0,0.0,0.0,0.08333333333,0.0
1,1,0.9142857143,0.3606557377,0.4590163934,0.0,0.0,0.0,0.0,0.0,0.1803278689,0.0
1,1,0.9038461538,0.3846153846,0.4423076923,0.0,0.0,0.03846153846,0.0,0.0,0.1346153846,0.0
1,1,0.9038461538,0.3142857143,0.3285714286,0.0,0.0,0.1571428571,0.0,0.0,0.1,0.1
1,1,0.868852459,0.4210526316,0.5438596491,0.0,0.0,0.01754385965,0.0,0.0,0.0,0.01754385965
1,1,0.9117647059,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9230769231,0.3521126761,0.4084507042,0.0,0.0,0.04225352113,0.0,0.0,0.1971830986,0.0
1,1,0.9345794393,0.3636363636,0.5090909091,0.0,0.0,0.01818181818,0.0,0.0,0.09090909091,0.01818181818
1,1,0.9306930693,0.3,0.3666666667,0.0,0.01666666667,0.08333333333,0.0,0.0,0.15,0.08333333333
1,1,0.8823529412,0.2857142857,0.4,0.0,0.0,0.1285714286,0.0,0.0,0.1142857143,0.07142857143
1,1,0.9147286822,0.3287671233,0.4794520548,0.0,0.0,0.0,0.0,0.0,0.1917808219,0.0
1,1,0.90625,0.3676470588,0.4117647059,0.0,0.0,0.01470588235,0.0,0.0,0.2058823529,0.0
1,1,0.9019607843,0.3928571429,0.4642857143,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.0
1,1,0.9126213592,0.3454545455,0.4545454545,0.0,0.0,0.0,0.0,0.0,0.1818181818,0.01818181818
1,1,0.90625,0.3709677419,0.3870967742,0.0,0.0,0.03225806452,0.0,0.0,0.1935483871,0.01612903226
1,1,0.9038461538,0.3725490196,0.4509803922,0.0,0.0,0.03921568627,0.0,0.0,0.137254902,0.0
1,1,0.88,0.4310344828,0.4655172414,0.0,0.0,0.0,0.0,0.06896551724,0.03448275862,0.0
1,1,0.9345794393,0.4126984127,0.4761904762,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.0
1,1,0.9245283019,0.3709677419,0.4193548387,0.0,0.0,0.0,0.0,0.0,0.2096774194,0.0
1,1,0.8910891089,0.3333333333,0.4814814815,0.0,0.0,0.01851851852,0.01851851852,0.0,0.1481481481,0.0
1,1,0.8598130841,0.3454545455,0.4,0.0,0.0,0.0,0.0,0.0,0.2545454545,0.0
1,1,0.9345794393,0.3636363636,0.4909090909,0.0,0.0,0.01818181818,0.01818181818,0.0,0.09090909091,0.01818181818
1,1,0.9428571429,0.5,0.3888888889,0.0,0.02777777778,0.0,0.0,0.0,0.05555555556,0.02777777778
1,1,0.8976377953,0.3939393939,0.3636363636,0.01515151515,0.0,0.04545454545,0.0,0.0,0.1515151515,0.0303030303
1,1,0.9245283019,0.3692307692,0.4615384615,0.0,0.0,0.0,0.0,0.0,0.1692307692,0.0
1,1,0.9142857143,0.3770491803,0.4262295082,0.0,0.0,0.0,0.0,0.0,0.1967213115,0.0
1,1,0.8932038835,0.3728813559,0.406779661,0.0,0.0,0.0,0.0,0.0,0.2203389831,0.0
1,1,0.9285714286,0.5217391304,0.2608695652,0.0,0.0,0.1739130435,0.0,0.0,0.04347826087,0.0
1,1,0.868852459,0.3965517241,0.4310344828,0.0,0.0,0.05172413793,0.0,0.0,0.1206896552,0.0
1,1,0.9051094891,0.3625,0.4125,0.15,0.0,0.0125,0.0,0.0,0.0375,0.025
1,1,0.9147286822,0.4444444444,0.380952381,0.0,0.0,0.04761904762,0.0,0.0,0.126984127,0.0
1,1,0.9038461538,0.4137931034,0.3965517241,0.0,0.0,0.0,0.0,0.0,0.1896551724,0.0
1,1,0.9345794393,0.3928571429,0.5,0.0,0.0,0.0,0.0,0.0,0.1071428571,0.0
1,1,0.9126213592,0.3333333333,0.4814814815,0.0,0.0,0.01851851852,0.01851851852,0.0,0.1481481481,0.0
1,1,0.8932038835,0.3965517241,0.4137931034,0.0,0.0,0.0,0.0,0.0,0.1896551724,0.0
1,1,0.8910891089,0.4,0.4363636364,0.0,0.0,0.0,0.0,0.0,0.1636363636,0.0
1,1,0.921875,0.4285714286,0.380952381,0.0,0.01587301587,0.0,0.0,0.0,0.1746031746,0.0
1,1,0.9038461538,0.32,0.48,0.0,0.0,0.02,0.0,0.0,0.18,0.0
1,1,0.8721804511,0.46875,0.453125,0.0,0.0,0.0,0.0,0.0625,0.015625,0.0
1,1,0.8617886179,0.320754717,0.4716981132,0.0,0.0,0.0,0.0,0.0,0.2075471698,0.0
1,1,0.8910891089,0.387755102,0.4693877551,0.0,0.0,0.0,0.0,0.0,0.1428571429,0.0
1,1,0.9019607843,0.3529411765,0.4901960784,0.0,0.0,0.01960784314,0.01960784314,0.0,0.1176470588,0.0
1,1,0.9038461538,0.2264150943,0.5849056604,0.0,0.0,0.0,0.0,0.0,0.1886792453,0.0
1,1,0.9038461538,0.3620689655,0.5172413793,0.0,0.0,0.0,0.0,0.0,0.1206896552,0.0
1,1,0.9541284404,0.3448275862,0.5172413793,0.0,0.0,0.01724137931,0.0,0.0,0.1206896552,0.0
1,1,0.9411764706,0.3770491803,0.393442623,0.0,0.0,0.0,0.0,0.0,0.2295081967,0.0
1,1,0.9245283019,0.3333333333,0.5555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.0
1,1,0.9444444444,0.3529411765,0.4705882353,0.0,0.0,0.0,0.0,0.0,0.1764705882,0.0
1,1,0.88,0.2884615385,0.4615384615,0.0,0.0,0.05769230769,0.0,0.0,0.1538461538,0.03846153846
1,1,0.9037037037,0.5205479452,0.4794520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9457364341,0.3472222222,0.4027777778,0.0,0.0,0.06944444444,0.0,0.0,0.125,0.05555555556
1,1,0.873015873,0.4084507042,0.323943662,0.0,0.0,0.0,0.0,0.0,0.2676056338,0.0
1,1,0.8686868687,0.32,0.46,0.0,0.0,0.06,0.0,0.0,0.12,0.04
1,1,0.8888888889,0.4444444444,0.3650793651,0.0,0.0,0.0,0.0,0.0,0.1904761905,0.0
1,1,0.8484848485,0.3695652174,0.4565217391,0.0,0.0,0.0,0.0,0.0,0.1739130435,0.0
1,1,0.9245283019,0.3787878788,0.4545454545,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.0
1,1,0.8617886179,0.5074626866,0.3880597015,0.0,0.0,0.02985074627,0.0,0.0,0.05970149254,0.01492537313
1,1,0.9264705882,0.5,0.3055555556,0.0,0.0,0.0,0.0,0.0,0.1944444444,0.0
1,1,0.9197080292,0.4125,0.35,0.0,0.0,0.0125,0.0,0.0,0.2125,0.0125
1,1,0.9038461538,0.3333333333,0.4814814815,0.0,0.0,0.01851851852,0.01851851852,0.0,0.1481481481,0.0
1,1,0.8805970149,0.4558823529,0.3970588235,0.0,0.0,0.0,0.0,0.1323529412,0.01470588235,0.0
1,1,0.9541284404,0.25,0.65,0.0,0.0,0.0,0.0,0.0,0.1,0.0
1,1,0.9038461538,0.38,0.44,0.0,0.0,0.04,0.0,0.0,0.14,0.0
1,1,0.9130434783,0.4588235294,0.3294117647,0.0,0.0,0.01176470588,0.0,0.0,0.1882352941,0.01176470588
1,1,0.9208633094,0.5072463768,0.3188405797,0.0,0.0,0.0,0.0,0.0,0.1594202899,0.01449275362
1,1,0.8932038835,0.3214285714,0.4464285714,0.0,0.0,0.01785714286,0.01785714286,0.0,0.1964285714,0.0
1,1,0.9636363636,0.2777777778,0.4,0.0,0.02222222222,0.1666666667,0.0,0.0,0.03333333333,0.1
1,1,0.9142857143,0.3333333333,0.5185185185,0.0,0.0,0.01851851852,0.0,0.0,0.1296296296,0.0
1,1,0.9444444444,0.2586206897,0.6551724138,0.0,0.0,0.0,0.0,0.0,0.08620689655,0.0
1,1,0.9142857143,0.4237288136,0.4406779661,0.0,0.0,0.0,0.0,0.0,0.1186440678,0.01694915254
1,1,0.8823529412,0.3559322034,0.3559322034,0.0,0.0,0.01694915254,0.0,0.0,0.2372881356,0.03389830508
1,1,0.8872180451,0.5072463768,0.3623188406,0.0,0.0,0.0,0.0,0.115942029,0.01449275362,0.0
1,1,0.932038835,0.4107142857,0.4107142857,0.01785714286,0.0,0.0,0.0,0.0,0.1607142857,0.0
1,1,0.9142857143,0.3833333333,0.45,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.0
1,1,0.9230769231,0.3684210526,0.4736842105,0.0,0.0,0.0,0.0,0.0,0.1578947368,0.0
1,1,0.9345794393,0.3636363636,0.4696969697,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.0
1,1,0.8976377953,0.3898305085,0.4237288136,0.0,0.0,0.0,0.0,0.0,0.186440678,0.0
1,1,0.8932038835,0.3469387755,0.4693877551,0.0,0.0,0.04081632653,0.0,0.0,0.1428571429,0.0
1,1,0.9142857143,0.375,0.4642857143,0.0,0.0,0.0,0.0,0.0,0.1607142857,0.0
1,1,0.9142857143,0.397260274,0.4383561644,0.09589041096,0.0,0.0,0.0,0.0,0.06849315068,0.0
1,1,0.8976377953,0.375,0.390625,0.0,0.0,0.046875,0.0,0.0,0.15625,0.03125
1,1,0.8888888889,0.5373134328,0.3432835821,0.0,0.0,0.0,0.0,0.0,0.1044776119,0.01492537313
1,1,0.8571428571,0.5245901639,0.4754098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.88,0.3888888889,0.5,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.0
1,1,0.90625,0.3714285714,0.4,0.0,0.0,0.04285714286,0.0,0.0,0.1571428571,0.02857142857
1,1,0.8932038835,0.3703703704,0.462962963,0.0,0.0,0.01851851852,0.0,0.0,0.1481481481,0.0
1,1,0.8976377953,0.4166666667,0.35,0.0,0.0,0.03333333333,0.0,0.0,0.1833333333,0.01666666667
1,1,0.8823529412,0.4107142857,0.4107142857,0.0,0.0,0.0,0.0,0.0,0.1785714286,0.0
1,1,0.88,0.3424657534,0.4246575342,0.0,0.0,0.02739726027,0.0,0.0,0.1506849315,0.05479452055
1,1,0.9142857143,0.35,0.4,0.0,0.0,0.01666666667,0.0,0.0,0.2,0.03333333333
1,1,0.9142857143,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.0
1,1,0.8932038835,0.4117647059,0.4705882353,0.0,0.01960784314,0.0,0.0,0.0,0.09803921569,0.0
1,1,0.9541284404,0.34375,0.421875,0.0,0.0,0.078125,0.0,0.0,0.109375,0.046875
1,1,0.8412698413,0.4923076923,0.4153846154,0.09230769231,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8636363636,0.45,0.4833333333,0.0,0.0,0.0,0.0,0.05,0.01666666667,0.0
1,1,0.9038461538,0.3454545455,0.4727272727,0.0,0.0,0.01818181818,0.01818181818,0.0,0.1454545455,0.0
1,1,0.8712871287,0.3829787234,0.5106382979,0.0,0.0,0.0,0.0,0.0,0.1063829787,0.0
1,1,0.8932038835,0.3965517241,0.4310344828,0.0,0.0,0.0,0.0,0.0,0.1724137931,0.0
1,1,0.9411764706,0.3448275862,0.4137931034,0.0,0.01724137931,0.05172413793,0.0,0.0,0.1379310345,0.03448275862
1,1,0.9245283019,0.3090909091,0.5636363636,0.0,0.0,0.0,0.01818181818,0.0,0.09090909091,0.01818181818
1,1,0.9444444444,0.3448275862,0.5172413793,0.03448275862,0.0,0.01724137931,0.0,0.0,0.08620689655,0.0
1,1,0.8823529412,0.3529411765,0.4901960784,0.0,0.0,0.01960784314,0.0,0.0,0.137254902,0.0
1,1,0.9208633094,0.4705882353,0.4117647059,0.0,0.0,0.0,0.0,0.0,0.1176470588,0.0
1,1,0.905982906,0.3521126761,0.3802816901,0.01408450704,0.04225352113,0.0985915493,0.0,0.0,0.07042253521,0.04225352113
1,1,0.8932038835,0.328358209,0.4328358209,0.0,0.0,0.07462686567,0.0,0.0,0.1343283582,0.02985074627
1,1,0.8721804511,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8932038835,0.4038461538,0.4423076923,0.0,0.0,0.0,0.0,0.0,0.1538461538,0.0
1,1,0.9361702128,0.4861111111,0.3333333333,0.0,0.0,0.0,0.0,0.0,0.1805555556,0.0
1,1,0.8976377953,0.3770491803,0.4754098361,0.0,0.0,0.0,0.01639344262,0.0,0.131147541,0.0
1,1,0.8712871287,0.262295082,0.4754098361,0.0,0.0,0.1803278689,0.0,0.0,0.08196721311,0.0
1,1,0.9245283019,0.3333333333,0.5555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111,0.0
1,1,0.9230769231,0.4393939394,0.3939393939,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.0
